"type1","type2","total","hp","attack","defense","sp_attack","sp_defense","speed","generation","legendary","type1_scaled","type2_scaled","total_scaled","hp_scaled","attack_scaled","defense_scaled","sp_attack_scaled","sp_defense_scaled","speed_scaled","generation_scaled"
14,7,670,150,160,100,95,65,100,3,0,0.7368421052631579,0.4117647058823529,0.5210526315789473,0.5866141732283464,0.8378378378378379,0.3877551020408163,0.4619565217391304,0.19565217391304346,0.4871794871794871,0.375
1,10,266,31,45,90,30,30,40,3,0,0.05263157894736842,0.5882352941176471,0.09578947368421051,0.11811023622047245,0.21621621621621623,0.3469387755102041,0.10869565217391305,0.043478260869565216,0.1794871794871795,0.375
1,7,456,61,90,45,50,50,160,3,0,0.05263157894736842,0.4117647058823529,0.2957894736842105,0.23622047244094488,0.4594594594594595,0.163265306122449,0.21739130434782608,0.13043478260869565,0.7948717948717948,0.375
1,8,236,1,90,45,30,30,40,3,0,0.05263157894736842,0.47058823529411764,0.06421052631578947,0.0,0.4594594594594595,0.163265306122449,0.10869565217391305,0.043478260869565216,0.1794871794871795,0.375
14,7,240,64,51,23,51,23,28,3,0,0.7368421052631579,0.4117647058823529,0.06842105263157897,0.24803149606299213,0.24864864864864866,0.07346938775510206,0.22282608695652176,0.013043478260869573,0.11794871794871795,0.375
14,7,360,84,71,43,71,43,48,3,0,0.7368421052631579,0.4117647058823529,0.19473684210526318,0.32677165354330706,0.3567567567567568,0.15510204081632656,0.33152173913043476,0.1,0.22051282051282053,0.375
14,7,490,104,91,63,91,73,68,3,0,0.7368421052631579,0.4117647058823529,0.331578947368421,0.40551181102362205,0.4648648648648649,0.23673469387755106,0.4402173913043478,0.23043478260869565,0.32307692307692304,0.375
6,7,237,72,60,30,20,30,25,3,0,0.3157894736842105,0.4117647058823529,0.06526315789473686,0.2795275590551181,0.2972972972972973,0.10204081632653061,0.05434782608695652,0.043478260869565216,0.10256410256410256,0.375
6,7,474,144,120,60,40,60,50,3,0,0.3157894736842105,0.4117647058823529,0.3147368421052632,0.562992125984252,0.6216216216216217,0.22448979591836737,0.16304347826086957,0.17391304347826086,0.23076923076923075,0.375
14,4,190,50,20,40,20,40,20,3,0,0.7368421052631579,0.23529411764705882,0.01578947368421052,0.19291338582677164,0.08108108108108109,0.14285714285714288,0.05434782608695652,0.08695652173913043,0.07692307692307693,0.375
17,7,375,30,45,135,45,90,30,3,0,0.894736842105263,0.4117647058823529,0.2105263157894737,0.11417322834645668,0.21621621621621623,0.5306122448979592,0.19021739130434784,0.30434782608695654,0.12820512820512822,0.375
14,7,260,50,45,45,35,35,50,3,0,0.7368421052631579,0.4117647058823529,0.08947368421052634,0.19291338582677164,0.21621621621621623,0.163265306122449,0.1358695652173913,0.06521739130434784,0.23076923076923075,0.375
14,7,380,70,65,65,55,55,70,3,0,0.7368421052631579,0.4117647058823529,0.2157894736842105,0.27165354330708663,0.32432432432432434,0.2448979591836735,0.24456521739130435,0.15217391304347827,0.3333333333333333,0.375
2,8,380,50,75,75,65,65,50,3,0,0.10526315789473684,0.47058823529411764,0.2157894736842105,0.19291338582677164,0.3783783783783784,0.2857142857142857,0.29891304347826086,0.19565217391304346,0.23076923076923075,0.375
2,8,480,50,85,125,85,115,20,3,0,0.10526315789473684,0.47058823529411764,0.32105263157894737,0.19291338582677164,0.43243243243243246,0.4897959183673469,0.4076086956521739,0.41304347826086957,0.07692307692307693,0.375
18,4,380,50,85,85,55,55,50,3,0,0.9473684210526315,0.23529411764705882,0.2157894736842105,0.19291338582677164,0.43243243243243246,0.326530612244898,0.24456521739130435,0.15217391304347827,0.23076923076923075,0.375
18,4,480,50,105,125,55,95,50,3,0,0.9473684210526315,0.23529411764705882,0.32105263157894737,0.19291338582677164,0.5405405405405406,0.4897959183673469,0.24456521739130435,0.32608695652173914,0.23076923076923075,0.375
18,15,330,50,70,100,40,40,30,3,0,0.9473684210526315,0.8823529411764706,0.16315789473684209,0.19291338582677164,0.35135135135135137,0.3877551020408163,0.16304347826086957,0.08695652173913043,0.12820512820512822,0.375
18,15,430,60,90,140,50,50,40,3,0,0.9473684210526315,0.8823529411764706,0.2684210526315789,0.23228346456692914,0.4594594594594595,0.5510204081632654,0.21739130434782608,0.13043478260869565,0.1794871794871795,0.375
18,15,530,70,110,180,60,60,50,3,0,0.9473684210526315,0.8823529411764706,0.37368421052631573,0.27165354330708663,0.5675675675675675,0.7142857142857143,0.2717391304347826,0.17391304347826086,0.23076923076923075,0.375
18,7,630,70,140,230,60,80,50,3,0,0.9473684210526315,0.4117647058823529,0.47894736842105257,0.27165354330708663,0.7297297297297298,0.9183673469387755,0.2717391304347826,0.2608695652173913,0.23076923076923075,0.375
6,14,280,30,40,55,40,55,60,3,0,0.3157894736842105,0.8235294117647058,0.11052631578947367,0.11417322834645668,0.1891891891891892,0.20408163265306126,0.16304347826086957,0.15217391304347827,0.28205128205128205,0.375
6,14,410,60,60,75,60,75,80,3,0,0.3157894736842105,0.8235294117647058,0.2473684210526316,0.23228346456692914,0.2972972972972973,0.2857142857142857,0.2717391304347826,0.2391304347826087,0.3846153846153846,0.375
6,14,510,60,100,85,80,85,100,3,0,0.3157894736842105,0.8235294117647058,0.3526315789473684,0.23228346456692914,0.5135135135135136,0.326530612244898,0.3804347826086956,0.28260869565217395,0.4871794871794871,0.375
4,7,295,40,45,40,65,40,65,3,0,0.21052631578947367,0.4117647058823529,0.1263157894736842,0.15354330708661418,0.21621621621621623,0.14285714285714288,0.29891304347826086,0.08695652173913043,0.30769230769230765,0.375
4,7,475,70,75,60,105,60,105,3,0,0.21052631578947367,0.4117647058823529,0.3157894736842105,0.27165354330708663,0.3783783783783784,0.22448979591836737,0.5163043478260869,0.17391304347826086,0.5128205128205128,0.375
4,7,575,70,75,80,135,80,135,3,0,0.21052631578947367,0.4117647058823529,0.42105263157894735,0.27165354330708663,0.3783783783783784,0.30612244897959184,0.6793478260869564,0.2608695652173913,0.6666666666666666,0.375
4,7,405,60,50,40,85,75,95,3,0,0.21052631578947367,0.4117647058823529,0.24210526315789474,0.23228346456692914,0.24324324324324326,0.14285714285714288,0.4076086956521739,0.2391304347826087,0.4615384615384615,0.375
4,7,405,60,40,50,75,85,95,3,0,0.21052631578947367,0.4117647058823529,0.24210526315789474,0.23228346456692914,0.1891891891891892,0.1836734693877551,0.35326086956521735,0.28260869565217395,0.4615384615384615,0.375
1,7,400,65,73,55,47,75,85,3,0,0.05263157894736842,0.4117647058823529,0.23684210526315788,0.25196850393700787,0.3675675675675676,0.20408163265306126,0.2010869565217391,0.2391304347826087,0.41025641025641024,0.375
1,7,400,65,47,55,73,75,85,3,0,0.05263157894736842,0.4117647058823529,0.23684210526315788,0.25196850393700787,0.22702702702702704,0.20408163265306126,0.34239130434782605,0.2391304347826087,0.41025641025641024,0.375
11,13,400,50,60,45,100,80,65,3,0,0.5789473684210527,0.7647058823529411,0.23684210526315788,0.19291338582677164,0.2972972972972973,0.163265306122449,0.48913043478260865,0.2608695652173913,0.30769230769230765,0.375
15,7,302,70,43,53,43,53,40,3,0,0.7894736842105263,0.4117647058823529,0.13368421052631577,0.27165354330708663,0.20540540540540542,0.1959183673469388,0.1793478260869565,0.14347826086956522,0.1794871794871795,0.375
15,7,467,100,73,83,73,83,55,3,0,0.7894736842105263,0.4117647058823529,0.3073684210526316,0.38976377952755903,0.3675675675675676,0.3183673469387755,0.34239130434782605,0.2739130434782609,0.2564102564102564,0.375
19,1,305,45,90,20,65,20,65,3,0,1.0,0.058823529411764705,0.1368421052631579,0.1732283464566929,0.4594594594594595,0.06122448979591837,0.29891304347826086,0.0,0.30769230769230765,0.375
19,1,460,70,120,40,95,40,95,3,0,1.0,0.058823529411764705,0.30000000000000004,0.27165354330708663,0.6216216216216217,0.14285714285714288,0.4619565217391304,0.08695652173913043,0.4615384615384615,0.375
19,1,560,70,140,70,110,65,105,3,0,1.0,0.058823529411764705,0.40526315789473677,0.27165354330708663,0.7297297297297298,0.2653061224489796,0.5434782608695652,0.19565217391304346,0.5128205128205128,0.375
19,7,400,130,70,35,70,35,60,3,0,1.0,0.4117647058823529,0.23684210526315788,0.5078740157480315,0.35135135135135137,0.12244897959183676,0.3260869565217391,0.06521739130434784,0.28205128205128205,0.375
19,7,500,170,90,45,90,45,60,3,0,1.0,0.4117647058823529,0.3421052631578947,0.6653543307086615,0.4594594594594595,0.163265306122449,0.43478260869565216,0.10869565217391305,0.28205128205128205,0.375
7,10,305,60,60,40,65,45,35,3,0,0.3684210526315789,0.5882352941176471,0.1368421052631579,0.23228346456692914,0.2972972972972973,0.14285714285714288,0.29891304347826086,0.10869565217391305,0.15384615384615385,0.375
7,10,460,70,100,70,105,75,40,3,0,0.3684210526315789,0.5882352941176471,0.30000000000000004,0.27165354330708663,0.5135135135135136,0.2653061224489796,0.5163043478260869,0.2391304347826087,0.1794871794871795,0.375
7,10,560,70,120,100,145,105,20,3,0,0.3684210526315789,0.5882352941176471,0.40526315789473677,0.27165354330708663,0.6216216216216217,0.3877551020408163,0.733695652173913,0.3695652173913044,0.07692307692307693,0.375
7,7,470,70,85,140,85,70,20,3,0,0.3684210526315789,0.4117647058823529,0.31052631578947365,0.27165354330708663,0.43243243243243246,0.5510204081632654,0.4076086956521739,0.2173913043478261,0.07692307692307693,0.375
16,7,330,60,25,35,70,80,60,3,0,0.8421052631578947,0.4117647058823529,0.16315789473684209,0.23228346456692914,0.10810810810810811,0.12244897959183676,0.3260869565217391,0.2608695652173913,0.28205128205128205,0.375
16,7,470,80,45,65,90,110,80,3,0,0.8421052631578947,0.4117647058823529,0.31052631578947365,0.3110236220472441,0.21621621621621623,0.2448979591836735,0.43478260869565216,0.391304347826087,0.3846153846153846,0.375
14,7,360,60,60,60,60,60,60,3,0,0.7368421052631579,0.4117647058823529,0.19473684210526318,0.23228346456692914,0.2972972972972973,0.22448979591836737,0.2717391304347826,0.17391304347826086,0.28205128205128205,0.375
12,7,290,45,100,45,45,45,10,3,0,0.631578947368421,0.4117647058823529,0.12105263157894738,0.1732283464566929,0.5135135135135136,0.163265306122449,0.19021739130434784,0.10869565217391305,0.02564102564102564,0.375
12,2,340,50,70,50,50,50,70,3,0,0.631578947368421,0.11764705882352941,0.1736842105263158,0.19291338582677164,0.35135135135135137,0.1836734693877551,0.21739130434782608,0.13043478260869565,0.3333333333333333,0.375
12,2,520,80,100,80,80,80,100,3,0,0.631578947368421,0.11764705882352941,0.3631578947368421,0.3110236220472441,0.5135135135135136,0.30612244897959184,0.3804347826086956,0.2608695652173913,0.4871794871794871,0.375
11,7,335,50,85,40,85,40,35,3,0,0.5789473684210527,0.4117647058823529,0.16842105263157894,0.19291338582677164,0.43243243243243246,0.14285714285714288,0.4076086956521739,0.08695652173913043,0.15384615384615385,0.375
11,1,475,70,115,60,115,60,55,3,0,0.5789473684210527,0.058823529411764705,0.3157894736842105,0.27165354330708663,0.5945945945945947,0.22448979591836737,0.5706521739130435,0.17391304347826086,0.2564102564102564,0.375
14,7,310,45,40,60,40,75,50,3,0,0.7368421052631579,0.4117647058823529,0.14210526315789476,0.1732283464566929,0.1891891891891892,0.22448979591836737,0.16304347826086957,0.2391304347826087,0.23076923076923075,0.375
3,7,490,75,70,90,70,105,80,3,0,0.15789473684210525,0.4117647058823529,0.331578947368421,0.29133858267716534,0.35135135135135137,0.3469387755102041,0.3260869565217391,0.3695652173913044,0.3846153846153846,0.375
3,4,590,75,110,110,110,105,80,3,0,0.15789473684210525,0.23529411764705882,0.4368421052631578,0.29133858267716534,0.5675675675675675,0.4285714285714286,0.5434782608695652,0.3695652173913044,0.3846153846153846,0.375
14,7,458,73,115,60,60,60,90,3,0,0.7368421052631579,0.4117647058823529,0.2978947368421052,0.28346456692913385,0.5945945945945947,0.22448979591836737,0.2717391304347826,0.17391304347826086,0.4358974358974359,0.375
15,7,458,73,100,60,100,60,65,3,0,0.7894736842105263,0.4117647058823529,0.2978947368421052,0.28346456692913385,0.5135135135135136,0.22448979591836737,0.48913043478260865,0.17391304347826086,0.30769230769230765,0.375
17,14,440,70,55,65,95,85,70,3,0,0.894736842105263,0.8235294117647058,0.2789473684210526,0.27165354330708663,0.2702702702702703,0.2448979591836735,0.4619565217391304,0.28260869565217395,0.3333333333333333,0.375
17,14,440,70,95,85,55,65,70,3,0,0.894736842105263,0.8235294117647058,0.2789473684210526,0.27165354330708663,0.48648648648648657,0.326530612244898,0.24456521739130435,0.19565217391304346,0.3333333333333333,0.375
19,10,288,50,48,43,46,41,60,3,0,1.0,0.5882352941176471,0.11894736842105261,0.19291338582677164,0.23243243243243245,0.15510204081632656,0.1956521739130435,0.09130434782608696,0.28205128205128205,0.375
19,10,468,110,78,73,76,71,60,3,0,1.0,0.5882352941176471,0.30842105263157893,0.42913385826771655,0.3945945945945946,0.27755102040816326,0.358695652173913,0.2217391304347826,0.28205128205128205,0.375
19,7,308,43,80,65,50,35,35,3,0,1.0,0.4117647058823529,0.13999999999999999,0.16535433070866143,0.40540540540540543,0.2448979591836735,0.21739130434782608,0.06521739130434784,0.15384615384615385,0.375
19,1,468,63,120,85,90,55,55,3,0,1.0,0.058823529411764705,0.30842105263157893,0.2440944881889764,0.6216216216216217,0.326530612244898,0.43478260869565216,0.15217391304347827,0.2564102564102564,0.375
12,14,300,40,40,55,40,70,55,3,0,0.631578947368421,0.8235294117647058,0.13157894736842105,0.15354330708661418,0.1891891891891892,0.20408163265306126,0.16304347826086957,0.2173913043478261,0.2564102564102564,0.375
12,14,500,60,70,105,70,120,75,3,0,0.631578947368421,0.8235294117647058,0.3421052631578947,0.23228346456692914,0.35135135135135137,0.40816326530612246,0.3260869565217391,0.43478260869565216,0.358974358974359,0.375
17,9,355,66,41,77,61,87,23,3,0,0.894736842105263,0.5294117647058824,0.18947368421052632,0.2559055118110236,0.1945945945945946,0.2938775510204082,0.2771739130434782,0.29130434782608694,0.09230769230769231,0.375
17,9,495,86,81,97,81,107,43,3,0,0.894736842105263,0.5294117647058824,0.33684210526315783,0.3346456692913386,0.41081081081081083,0.37551020408163266,0.3858695652173913,0.3782608695652174,0.19487179487179487,0.375
17,0,355,45,95,50,40,50,75,3,0,0.894736842105263,0.0,0.18947368421052632,0.1732283464566929,0.48648648648648657,0.1836734693877551,0.16304347826086957,0.13043478260869565,0.358974358974359,0.375
17,0,495,75,125,100,70,80,45,3,0,0.894736842105263,0.0,0.33684210526315783,0.29133858267716534,0.6486486486486487,0.3877551020408163,0.3260869565217391,0.2608695652173913,0.20512820512820515,0.375
19,7,200,20,15,20,10,55,80,3,0,1.0,0.4117647058823529,0.02631578947368421,0.07480314960629922,0.05405405405405406,0.06122448979591837,0.0,0.15217391304347827,0.3846153846153846,0.375
19,7,540,95,60,79,100,125,81,3,0,1.0,0.4117647058823529,0.38421052631578945,0.3700787401574803,0.2972972972972973,0.3020408163265306,0.48913043478260865,0.45652173913043476,0.38974358974358975,0.375
14,7,420,70,70,70,70,70,70,3,0,0.7368421052631579,0.4117647058823529,0.2578947368421053,0.27165354330708663,0.35135135135135137,0.2653061224489796,0.3260869565217391,0.2173913043478261,0.3333333333333333,0.375
14,7,440,60,90,70,60,120,40,3,0,0.7368421052631579,0.4117647058823529,0.2789473684210526,0.23228346456692914,0.4594594594594595,0.2653061224489796,0.2717391304347826,0.43478260869565216,0.1794871794871795,0.375
9,7,295,44,75,35,63,33,45,3,0,0.47368421052631576,0.4117647058823529,0.1263157894736842,0.16929133858267717,0.3783783783783784,0.12244897959183676,0.2880434782608695,0.05652173913043479,0.20512820512820515,0.375
9,7,455,64,115,65,83,63,65,3,0,0.47368421052631576,0.4117647058823529,0.2947368421052632,0.24803149606299213,0.5945945945945947,0.2448979591836735,0.3967391304347826,0.18695652173913047,0.30769230769230765,0.375
9,7,555,64,165,75,93,83,75,3,0,0.47368421052631576,0.4117647058823529,0.4,0.24803149606299213,0.8648648648648649,0.2857142857142857,0.45108695652173914,0.2739130434782609,0.358974358974359,0.375
9,7,295,20,40,90,30,90,25,3,0,0.47368421052631576,0.4117647058823529,0.1263157894736842,0.07480314960629922,0.1891891891891892,0.3469387755102041,0.10869565217391305,0.30434782608695654,0.10256410256410256,0.375
9,7,455,40,70,130,60,130,25,3,0,0.47368421052631576,0.4117647058823529,0.2947368421052632,0.15354330708661418,0.35135135135135137,0.5102040816326531,0.2717391304347826,0.47826086956521735,0.10256410256410256,0.375
11,7,460,99,68,83,72,87,51,3,0,0.5789473684210527,0.4117647058823529,0.30000000000000004,0.3858267716535433,0.34054054054054056,0.3183673469387755,0.3369565217391304,0.29130434782608694,0.23589743589743592,0.375
16,7,425,65,50,70,95,80,65,3,0,0.8421052631578947,0.4117647058823529,0.26315789473684215,0.25196850393700787,0.24324324324324326,0.2653061224489796,0.4619565217391304,0.2608695652173913,0.30769230769230765,0.375
2,7,465,65,130,60,75,60,75,3,0,0.10526315789473684,0.4117647058823529,0.3052631578947368,0.25196850393700787,0.6756756756756757,0.22448979591836737,0.35326086956521735,0.17391304347826086,0.358974358974359,0.375
2,7,565,65,150,60,115,60,115,3,0,0.10526315789473684,0.4117647058823529,0.41052631578947363,0.25196850393700787,0.7837837837837838,0.22448979591836737,0.5706521739130435,0.17391304347826086,0.5641025641025641,0.375
16,7,260,95,23,48,23,48,23,3,0,0.8421052631578947,0.4117647058823529,0.08947368421052634,0.3700787401574803,0.0972972972972973,0.17551020408163268,0.07065217391304349,0.12173913043478263,0.09230769230769231,0.375
13,7,300,50,50,50,50,50,50,3,0,0.6842105263157894,0.4117647058823529,0.13157894736842105,0.19291338582677164,0.24324324324324326,0.1836734693877551,0.21739130434782608,0.13043478260869565,0.23076923076923075,0.375
13,7,480,80,80,80,80,80,80,3,0,0.6842105263157894,0.4117647058823529,0.32105263157894737,0.3110236220472441,0.40540540540540543,0.30612244897959184,0.3804347826086956,0.2608695652173913,0.3846153846153846,0.375
13,7,580,80,120,80,120,80,100,3,0,0.6842105263157894,0.4117647058823529,0.4263157894736842,0.3110236220472441,0.6216216216216217,0.30612244897959184,0.5978260869565217,0.2608695652173913,0.4871794871794871,0.375
